INFO 2025-02-17 15:15:32,415 basehttp 187 "GET /admin/index/addressuser HTTP/1.1" 301 0
INFO 2025-02-17 15:15:32,439 basehttp 187 "GET /admin/index/addressuser/ HTTP/1.1" 200 26236
INFO 2025-02-17 15:15:32,459 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:15:34,466 basehttp 187 "GET /admin/index/basesettings/add/ HTTP/1.1" 200 10746
INFO 2025-02-17 15:15:34,494 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:15:59,949 basehttp 187 "POST /admin/index/basesettings/add/ HTTP/1.1" 302 0
INFO 2025-02-17 15:15:59,970 basehttp 187 "GET /admin/index/basesettings/ HTTP/1.1" 200 27000
INFO 2025-02-17 15:16:00,002 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:17:11,603 basehttp 187 "GET /admin/index/basesettings/1/change/ HTTP/1.1" 200 11814
INFO 2025-02-17 15:17:11,652 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:17:16,771 basehttp 187 "POST /admin/index/basesettings/1/change/ HTTP/1.1" 302 0
INFO 2025-02-17 15:17:16,802 basehttp 187 "GET /admin/index/basesettings/ HTTP/1.1" 200 26992
INFO 2025-02-17 15:17:16,866 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:17:21,035 basehttp 187 "GET /admin/index/address/add/ HTTP/1.1" 200 9325
INFO 2025-02-17 15:17:21,057 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:17:23,500 basehttp 187 "POST /admin/index/address/add/ HTTP/1.1" 302 0
INFO 2025-02-17 15:17:23,528 basehttp 187 "GET /admin/index/address/ HTTP/1.1" 200 26083
INFO 2025-02-17 15:17:23,564 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:17:24,890 basehttp 187 "GET /admin/index/servicetype/add/ HTTP/1.1" 200 9361
INFO 2025-02-17 15:17:24,923 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:17:28,906 basehttp 187 "POST /admin/index/servicetype/add/ HTTP/1.1" 302 0
INFO 2025-02-17 15:17:28,922 basehttp 187 "GET /admin/index/servicetype/ HTTP/1.1" 200 26124
INFO 2025-02-17 15:17:28,944 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:17:30,181 basehttp 187 "GET /admin/index/service/add/ HTTP/1.1" 200 12777
INFO 2025-02-17 15:17:30,207 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:17:37,947 basehttp 187 "POST /admin/index/service/add/ HTTP/1.1" 302 0
INFO 2025-02-17 15:17:37,965 basehttp 187 "GET /admin/index/service/ HTTP/1.1" 200 27243
INFO 2025-02-17 15:17:37,988 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:17:42,875 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:17:42,877 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:17:42,878 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:17:51,247 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:17:51,247 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:17:51,248 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:18:06,800 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:18:06,801 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
